onset	duration	sample	value
825.68	0.001	825680	S  4
826.168	0.001	826168	S  8
827.185	0.001	827185	S  1
827.702	0.001	827702	S  2
830.738	0.001	830738	S  1
831.338	0.001	831338	S  2
831.678	0.001	831678	S  3
832.256	0.001	832256	S  8
833.274	0.001	833274	S  1
833.857	0.001	833857	S  2
834.184	0.001	834184	S  4
834.758	0.001	834758	S  8
835.776	0.001	835776	S  1
836.226	0.001	836226	S  2
836.904	0.001	836904	S  3
837.36	0.001	837360	S  7
838.378	0.001	838378	S  1
838.928	0.001	838928	S  2
839.349	0.001	839349	S  3
839.962	0.001	839962	S  8
840.98	0.001	840980	S  1
841.58	0.001	841580	S  2
841.923	0.001	841923	S  4
842.481	0.001	842481	S  7
843.499	0.001	843499	S  1
844.033	0.001	844033	S  2
844.78	0.001	844780	S  4
845.383	0.001	845383	S  7
846.401	0.001	846401	S  1
846.868	0.001	846868	S  2
847.325	0.001	847325	S  4
847.852	0.001	847852	S  7
848.87	0.001	848870	S  1
849.37	0.001	849370	S  2
849.705	0.001	849705	S  4
850.271	0.001	850271	S  8
851.288	0.001	851288	S  1
851.839	0.001	851839	S  2
853.087	0.001	853087	S  4
853.607	0.001	853607	S  8
854.625	0.001	854625	S  1
855.125	0.001	855125	S  2
856.656	0.001	856656	S  4
857.143	0.001	857143	S  7
858.161	0.001	858161	S  1
858.578	0.001	858578	S  2
859.149	0.001	859149	S  3
859.612	0.001	859612	S  8
860.629	0.001	860629	S  1
861.23	0.001	861230	S  2
862.424	0.001	862424	S  4
862.914	0.001	862914	S  7
863.932	0.001	863932	S  1
864.499	0.001	864499	S  2
867.536	0.001	867536	S  1
867.969	0.001	867969	S  2
868.75	0.001	868750	S  3
869.354	0.001	869354	S  7
870.371	0.001	870371	S  1
870.905	0.001	870905	S  2
871.682	0.001	871682	S  4
872.123	0.001	872123	S  8
873.14	0.001	873140	S  1
873.624	0.001	873624	S  2
874.227	0.001	874227	S  3
874.758	0.001	874758	S  8
875.775	0.001	875775	S  1
876.393	0.001	876393	S  2
878.296	0.001	878296	S  4
878.728	0.001	878728	S  7
894.124	0.001	894124	S  1
894.607	0.001	894607	S  2
895.551	0.001	895551	S  4
896.159	0.001	896159	S  7
897.177	0.001	897177	S  1
897.661	0.001	897661	S  2
897.823	0.001	897823	S  4
898.411	0.001	898411	S  8
899.428	0.001	899428	S  1
899.929	0.001	899929	S  2
901.571	0.001	901571	S  4
902.147	0.001	902147	S  8
903.165	0.001	903165	S  1
903.649	0.001	903649	S  2
904.621	0.001	904621	S  3
905.117	0.001	905117	S  7
906.134	0.001	906134	S  1
906.634	0.001	906634	S  2
907.473	0.001	907473	S  4
907.952	0.001	907952	S  8
908.97	0.001	908970	S  1
909.42	0.001	909420	S  2
909.559	0.001	909559	S  3
910.004	0.001	910004	S  7
911.021	0.001	911021	S  1
911.538	0.001	911538	S  2
912.57	0.001	912570	S  4
913.006	0.001	913006	S  8
914.024	0.001	914024	S  1
914.591	0.001	914591	S  2
917.627	0.001	917627	S  1
918.06	0.001	918060	S  2
918.367	0.001	918367	S  3
918.911	0.001	918911	S  7
919.929	0.001	919929	S  1
920.396	0.001	920396	S  2
920.808	0.001	920808	S  4
921.313	0.001	921313	S  7
922.331	0.001	922331	S  1
922.914	0.001	922914	S  2
923.76	0.001	923760	S  3
924.199	0.001	924199	S  8
925.216	0.001	925216	S  1
925.65	0.001	925650	S  2
928.686	0.001	928686	S  1
929.153	0.001	929153	S  2
929.529	0.001	929529	S  4
930.037	0.001	930037	S  8
931.055	0.001	931055	S  1
931.538	0.001	931538	S  2
931.872	0.001	931872	S  4
932.372	0.001	932372	S  7
933.39	0.001	933390	S  1
933.841	0.001	933841	S  2
934.437	0.001	934437	S  3
935.008	0.001	935008	S  7
936.026	0.001	936026	S  1
936.543	0.001	936543	S  2
937.969	0.001	937969	S  3
938.494	0.001	938494	S  8
939.512	0.001	939512	S  1
940.012	0.001	940012	S  2
940.541	0.001	940541	S  3
941.047	0.001	941047	S  8
942.064	0.001	942064	S  1
942.681	0.001	942681	S  2
945.717	0.001	945717	S  1
946.334	0.001	946334	S  2
946.714	0.001	946714	S  4
947.251	0.001	947251	S  8
948.269	0.001	948269	S  1
948.853	0.001	948853	S  2
949.301	0.001	949301	S  4
949.837	0.001	949837	S  8
963.782	0.001	963782	S 11
964.199	0.001	964199	S 12
964.87	0.001	964870	S 14
965.5	0.001	965500	S 18
966.517	0.001	966517	S 11
967.118	0.001	967118	S 12
967.628	0.001	967628	S 13
968.086	0.001	968086	S 17
969.103	0.001	969103	S 11
969.654	0.001	969654	S 12
971.419	0.001	971419	S 14
971.855	0.001	971855	S 18
972.873	0.001	972873	S 11
973.306	0.001	973306	S 12
973.919	0.001	973919	S 13
974.44	0.001	974440	S 17
975.458	0.001	975458	S 11
975.908	0.001	975908	S 12
976.576	0.001	976576	S 13
977.059	0.001	977059	S 18
978.077	0.001	978077	S 11
978.678	0.001	978678	S 12
981.714	0.001	981714	S 11
982.197	0.001	982197	S 12
985.233	0.001	985233	S 11
985.666	0.001	985666	S 12
986.206	0.001	986206	S 13
986.768	0.001	986768	S 17
987.785	0.001	987785	S 11
988.352	0.001	988352	S 12
988.862	0.001	988862	S 13
989.337	0.001	989337	S 17
990.354	0.001	990354	S 11
990.804	0.001	990804	S 12
991.709	0.001	991709	S 13
992.305	0.001	992305	S 18
993.323	0.001	993323	S 11
993.84	0.001	993840	S 12
994.252	0.001	994252	S 14
994.691	0.001	994691	S 18
995.708	0.001	995708	S 11
996.192	0.001	996192	S 12
996.837	0.001	996837	S 13
997.293	0.001	997293	S 17
998.311	0.001	998311	S 11
998.744	0.001	998744	S 12
1000.041	0.001	1000041	S 13
1000.496	0.001	1000496	S 18
1001.513	0.001	1001513	S 11
1001.98	0.001	1001980	S 12
1002.429	0.001	1002429	S 14
1002.864	0.001	1002864	S 18
1003.882	0.001	1003882	S 11
1004.399	0.001	1004399	S 12
1007.435	0.001	1007435	S 11
1008.002	0.001	1008002	S 12
1011.038	0.001	1011038	S 11
1011.605	0.001	1011605	S 12
1012.298	0.001	1012298	S 14
1012.756	0.001	1012756	S 18
1013.773	0.001	1013773	S 11
1014.341	0.001	1014341	S 12
1014.787	0.001	1014787	S 14
1015.274	0.001	1015274	S 17
1016.292	0.001	1016292	S 11
1016.76	0.001	1016760	S 12
1017.142	0.001	1017142	S 13
1017.643	0.001	1017643	S 18
1018.661	0.001	1018661	S 11
1019.195	0.001	1019195	S 12
1019.756	0.001	1019756	S 14
1020.312	0.001	1020312	S 18
1058.894	0.001	1058894	S  1
1059.495	0.001	1059495	S  2
1062.53	0.001	1062530	S  1
1063.148	0.001	1063148	S  2
1063.536	0.001	1063536	S  4
1064.015	0.001	1064015	S  8
1065.033	0.001	1065033	S  1
1065.566	0.001	1065566	S  2
1065.814	0.001	1065814	S  4
1066.383	0.001	1066383	S  8
1067.401	0.001	1067401	S  1
1067.868	0.001	1067868	S  2
1068.122	0.001	1068122	S  4
1068.685	0.001	1068685	S  7
1069.703	0.001	1069703	S  1
1070.137	0.001	1070137	S  2
1070.573	0.001	1070573	S  4
1071.088	0.001	1071088	S  8
1072.105	0.001	1072105	S  1
1072.689	0.001	1072689	S  2
1072.712	0.001	1072712	S  4
1073.323	0.001	1073323	S  7
1074.34	0.001	1074340	S  1
1074.757	0.001	1074757	S  2
1075.118	0.001	1075118	S  4
1075.625	0.001	1075625	S  8
1076.642	0.001	1076642	S  1
1077.193	0.001	1077193	S  2
1080.229	0.001	1080229	S  1
1080.662	0.001	1080662	S  2
1082.055	0.001	1082055	S  3
1082.48	0.001	1082480	S  7
1083.498	0.001	1083498	S  1
1083.965	0.001	1083965	S  2
1087.001	0.001	1087001	S  1
1087.535	0.001	1087535	S  2
1087.537	0.001	1087537	S  3
1088.085	0.001	1088085	S  8
1089.103	0.001	1089103	S  1
1089.553	0.001	1089553	S  2
1089.914	0.001	1089914	S  4
1090.521	0.001	1090521	S  7
1091.538	0.001	1091538	S  1
1092.139	0.001	1092139	S  2
1092.44	0.001	1092440	S  3
1092.99	0.001	1092990	S  7
1094.007	0.001	1094007	S  1
1094.54	0.001	1094540	S  2
1094.927	0.001	1094927	S  4
1095.442	0.001	1095442	S  8
1096.459	0.001	1096459	S  1
1096.893	0.001	1096893	S  2
1097.296	0.001	1097296	S  3
1097.893	0.001	1097893	S  8
1098.911	0.001	1098911	S  1
1099.478	0.001	1099478	S  2
1100.258	0.001	1100258	S  3
1100.779	0.001	1100779	S  8
1101.797	0.001	1101797	S  1
1102.397	0.001	1102397	S  2
1102.815	0.001	1102815	S  3
1103.331	0.001	1103331	S  8
1104.349	0.001	1104349	S  1
1104.782	0.001	1104782	S  2
1105.073	0.001	1105073	S  4
1105.633	0.001	1105633	S  7
1106.65	0.001	1106650	S  1
1107.168	0.001	1107168	S  2
1107.389	0.001	1107389	S  3
1107.868	0.001	1107868	S  8
1108.886	0.001	1108886	S  1
1109.353	0.001	1109353	S  2
1109.854	0.001	1109854	S  4
1110.404	0.001	1110404	S  7
1131.905	0.001	1131905	S 11
1132.406	0.001	1132406	S 12
1132.781	0.001	1132781	S 13
1133.206	0.001	1133206	S 18
1134.223	0.001	1134223	S 11
1134.674	0.001	1134674	S 12
1135.01	0.001	1135010	S 14
1135.491	0.001	1135491	S 18
1136.509	0.001	1136509	S 11
1137.126	0.001	1137126	S 12
1137.238	0.001	1137238	S 14
1137.659	0.001	1137659	S 18
1138.677	0.001	1138677	S 11
1139.228	0.001	1139228	S 12
1139.616	0.001	1139616	S 14
1140.145	0.001	1140145	S 17
1141.163	0.001	1141163	S 11
1141.63	0.001	1141630	S 12
1142.037	0.001	1142037	S 14
1142.564	0.001	1142564	S 18
1143.581	0.001	1143581	S 11
1144.148	0.001	1144148	S 12
1144.666	0.001	1144666	S 14
1145.283	0.001	1145283	S 18
1146.3	0.001	1146300	S 11
1146.884	0.001	1146884	S 12
1146.973	0.001	1146973	S 14
1147.501	0.001	1147501	S 17
1148.519	0.001	1148519	S 11
1148.985	0.001	1148985	S 12
1149.004	0.001	1149004	S 14
1149.436	0.001	1149436	S 18
1150.454	0.001	1150454	S 11
1150.937	0.001	1150937	S 12
1151.329	0.001	1151329	S 14
1151.921	0.001	1151921	S 18
1152.939	0.001	1152939	S 11
1153.473	0.001	1153473	S 12
1154.45	0.001	1154450	S 14
1154.891	0.001	1154891	S 18
1155.908	0.001	1155908	S 11
1156.392	0.001	1156392	S 12
1156.746	0.001	1156746	S 14
1157.359	0.001	1157359	S 18
1158.377	0.001	1158377	S 11
1158.927	0.001	1158927	S 12
1159.337	0.001	1159337	S 14
1159.894	0.001	1159894	S 18
1160.912	0.001	1160912	S 11
1161.446	0.001	1161446	S 12
1162.747	0.001	1162747	S 13
1163.297	0.001	1163297	S 18
1164.315	0.001	1164315	S 11
1164.832	0.001	1164832	S 12
1165.012	0.001	1165012	S 14
1165.5	0.001	1165500	S 18
1166.517	0.001	1166517	S 11
1167.118	0.001	1167118	S 12
1167.201	0.001	1167201	S 14
1167.801	0.001	1167801	S 18
1168.819	0.001	1168819	S 11
1169.352	0.001	1169352	S 12
1169.422	0.001	1169422	S 13
1169.936	0.001	1169936	S 18
1170.954	0.001	1170954	S 11
1171.538	0.001	1171538	S 12
1171.679	0.001	1171679	S 14
1172.238	0.001	1172238	S 18
1173.256	0.001	1173256	S 11
1173.673	0.001	1173673	S 12
1173.945	0.001	1173945	S 13
1174.54	0.001	1174540	S 18
1175.558	0.001	1175558	S 11
1176.041	0.001	1176041	S 12
1176.307	0.001	1176307	S 14
1176.792	0.001	1176792	S 18
1177.81	0.001	1177810	S 11
1178.26	0.001	1178260	S 12
1178.262	0.001	1178262	S 14
1178.844	0.001	1178844	S 18
1192.405	0.001	1192405	S  1
1192.922	0.001	1192922	S  2
1193.856	0.001	1193856	S  4
1194.457	0.001	1194457	S  8
1195.474	0.001	1195474	S  1
1196.075	0.001	1196075	S  2
1196.466	0.001	1196466	S  3
1197.059	0.001	1197059	S  8
1198.076	0.001	1198076	S  1
1198.594	0.001	1198594	S  2
1199.01	0.001	1199010	S  3
1199.528	0.001	1199528	S  8
1200.545	0.001	1200545	S  1
1201.045	0.001	1201045	S  2
1201.338	0.001	1201338	S  3
1201.863	0.001	1201863	S  8
1202.88	0.001	1202880	S  1
1203.348	0.001	1203348	S  2
1203.513	0.001	1203513	S  4
1204.048	0.001	1204048	S  7
1205.066	0.001	1205066	S  1
1205.566	0.001	1205566	S  2
1205.901	0.001	1205901	S  3
1206.366	0.001	1206366	S  7
1207.384	0.001	1207384	S  1
1207.868	0.001	1207868	S  2
1208.194	0.001	1208194	S  3
1208.769	0.001	1208769	S  7
1209.786	0.001	1209786	S  1
1210.353	0.001	1210353	S  2
1210.606	0.001	1210606	S  4
1211.054	0.001	1211054	S  8
1212.071	0.001	1212071	S  1
1212.522	0.001	1212522	S  2
1212.632	0.001	1212632	S  4
1213.072	0.001	1213072	S  7
1214.09	0.001	1214090	S  1
1214.657	0.001	1214657	S  2
1215.022	0.001	1215022	S  3
1215.541	0.001	1215541	S  8
1216.559	0.001	1216559	S  1
1217.075	0.001	1217075	S  2
1218.162	0.001	1218162	S  4
1218.677	0.001	1218677	S  8
1219.694	0.001	1219694	S  1
1220.195	0.001	1220195	S  2
1221.004	0.001	1221004	S  3
1221.612	0.001	1221612	S  8
1222.63	0.001	1222630	S  1
1223.114	0.001	1223114	S  2
1223.29	0.001	1223290	S  3
1223.815	0.001	1223815	S  8
1224.832	0.001	1224832	S  1
1225.299	0.001	1225299	S  2
1226.544	0.001	1226544	S  4
1227.051	0.001	1227051	S  7
1228.068	0.001	1228068	S  1
1228.585	0.001	1228585	S  2
1228.601	0.001	1228601	S  3
1229.219	0.001	1229219	S  8
1230.236	0.001	1230236	S  1
1230.837	0.001	1230837	S  2
1231	0.001	1231000	S  4
1231.455	0.001	1231455	S  7
1232.472	0.001	1232472	S  1
1232.905	0.001	1232905	S  2
1233.367	0.001	1233367	S  4
1233.856	0.001	1233856	S  8
1234.874	0.001	1234874	S  1
1235.29	0.001	1235290	S  2
1235.562	0.001	1235562	S  3
1236.024	0.001	1236024	S  8
1237.042	0.001	1237042	S  1
1237.593	0.001	1237593	S  2
1237.924	0.001	1237924	S  4
1238.46	0.001	1238460	S  7
1239.478	0.001	1239478	S  1
1240.028	0.001	1240028	S  2
1241.071	0.001	1241071	S  4
1241.679	0.001	1241679	S  8
1255.624	0.001	1255624	S 11
1256.074	0.001	1256074	S 12
1256.582	0.001	1256582	S 14
1257.025	0.001	1257025	S 18
1258.043	0.001	1258043	S 11
1258.46	0.001	1258460	S 12
1258.763	0.001	1258763	S 13
1259.227	0.001	1259227	S 18
1260.245	0.001	1260245	S 11
1260.829	0.001	1260829	S 12
1261.106	0.001	1261106	S 14
1261.596	0.001	1261596	S 17
1262.614	0.001	1262614	S 11
1263.197	0.001	1263197	S 12
1263.38	0.001	1263380	S 14
1263.964	0.001	1263964	S 18
1264.982	0.001	1264982	S 11
1265.483	0.001	1265483	S 12
1265.485	0.001	1265485	S 13
1265.983	0.001	1265983	S 18
1267	0.001	1267000	S 11
1267.434	0.001	1267434	S 12
1267.792	0.001	1267792	S 14
1268.268	0.001	1268268	S 17
1269.286	0.001	1269286	S 11
1269.736	0.001	1269736	S 12
1270.099	0.001	1270099	S 13
1270.687	0.001	1270687	S 18
1271.704	0.001	1271704	S 11
1272.171	0.001	1272171	S 12
1272.515	0.001	1272515	S 13
1272.972	0.001	1272972	S 18
1273.989	0.001	1273989	S 11
1274.54	0.001	1274540	S 12
1274.844	0.001	1274844	S 14
1275.474	0.001	1275474	S 18
1276.492	0.001	1276492	S 11
1276.942	0.001	1276942	S 12
1276.944	0.001	1276944	S 13
1277.409	0.001	1277409	S 18
1278.426	0.001	1278426	S 11
1278.843	0.001	1278843	S 12
1279.067	0.001	1279067	S 14
1279.544	0.001	1279544	S 18
1280.562	0.001	1280562	S 11
1281.129	0.001	1281129	S 12
1281.642	0.001	1281642	S 14
1282.113	0.001	1282113	S 17
1283.13	0.001	1283130	S 11
1283.697	0.001	1283697	S 12
1284.022	0.001	1284022	S 14
1284.598	0.001	1284598	S 18
1285.616	0.001	1285616	S 11
1286.066	0.001	1286066	S 12
1286.343	0.001	1286343	S 13
1286.934	0.001	1286934	S 18
1287.951	0.001	1287951	S 11
1288.485	0.001	1288485	S 12
1288.93	0.001	1288930	S 13
1289.469	0.001	1289469	S 18
1290.487	0.001	1290487	S 11
1291.087	0.001	1291087	S 12
1291.691	0.001	1291691	S 14
1292.288	0.001	1292288	S 17
1293.306	0.001	1293306	S 11
1293.74	0.001	1293740	S 12
1296.775	0.001	1296775	S 11
1297.309	0.001	1297309	S 12
1298.499	0.001	1298499	S 14
1299.01	0.001	1299010	S 18
1300.028	0.001	1300028	S 11
1300.628	0.001	1300628	S 12
1300.965	0.001	1300965	S 13
1301.463	0.001	1301463	S 18
1302.48	0.001	1302480	S 11
1302.963	0.001	1302963	S 12
1303.318	0.001	1303318	S 14
1303.864	0.001	1303864	S 17
1326.316	0.001	1326316	S 11
1326.8	0.001	1326800	S 12
1327.163	0.001	1327163	S 14
1327.601	0.001	1327601	S 18
1328.618	0.001	1328618	S 11
1329.068	0.001	1329068	S 12
1329.307	0.001	1329307	S 13
1329.819	0.001	1329819	S 17
1330.837	0.001	1330837	S 11
1331.387	0.001	1331387	S 12
1331.587	0.001	1331587	S 13
1332.038	0.001	1332038	S 17
1333.055	0.001	1333055	S 11
1333.622	0.001	1333622	S 12
1334.12	0.001	1334120	S 14
1334.59	0.001	1334590	S 18
1335.607	0.001	1335607	S 11
1336.124	0.001	1336124	S 12
1336.126	0.001	1336126	S 14
1336.608	0.001	1336608	S 18
1337.625	0.001	1337625	S 11
1338.093	0.001	1338093	S 12
1338.456	0.001	1338456	S 13
1338.977	0.001	1338977	S 17
1339.994	0.001	1339994	S 11
1340.495	0.001	1340495	S 12
1341.048	0.001	1341048	S 13
1341.662	0.001	1341662	S 17
1342.68	0.001	1342680	S 11
1343.181	0.001	1343181	S 12
1346.216	0.001	1346216	S 11
1346.65	0.001	1346650	S 12
1347.126	0.001	1347126	S 13
1347.55	0.001	1347550	S 18
1348.568	0.001	1348568	S 11
1349.019	0.001	1349019	S 12
1349.66	0.001	1349660	S 14
1350.153	0.001	1350153	S 17
1351.17	0.001	1351170	S 11
1351.771	0.001	1351771	S 12
1352.952	0.001	1352952	S 13
1353.539	0.001	1353539	S 17
1354.556	0.001	1354556	S 11
1355.091	0.001	1355091	S 12
1358.126	0.001	1358126	S 11
1358.693	0.001	1358693	S 12
1359.045	0.001	1359045	S 14
1359.511	0.001	1359511	S 18
1360.528	0.001	1360528	S 11
1361.062	0.001	1361062	S 12
1362.431	0.001	1362431	S 13
1362.863	0.001	1362863	S 17
1363.881	0.001	1363881	S 11
1364.448	0.001	1364448	S 12
1364.451	0.001	1364451	S 13
1365.049	0.001	1365049	S 18
1366.066	0.001	1366066	S 11
1366.516	0.001	1366516	S 12
1366.519	0.001	1366519	S 14
1367.033	0.001	1367033	S 18
1368.051	0.001	1368051	S 11
1368.485	0.001	1368485	S 12
1370.023	0.001	1370023	S 14
1370.536	0.001	1370536	S 18
1371.554	0.001	1371554	S 11
1372.155	0.001	1372155	S 12
1372.823	0.001	1372823	S 14
1373.305	0.001	1373305	S 17
1374.323	0.001	1374323	S 11
1374.74	0.001	1374740	S 12
1375.77	0.001	1375770	S 14
1376.207	0.001	1376207	S 18
1377.225	0.001	1377225	S 11
1377.825	0.001	1377825	S 12
1378.334	0.001	1378334	S 14
1378.76	0.001	1378760	S 18
1402.063	0.001	1402063	S  1
1402.58	0.001	1402580	S  2
1405.616	0.001	1405616	S  1
1406.132	0.001	1406132	S  2
1406.554	0.001	1406554	S  4
1407.033	0.001	1407033	S  8
1408.051	0.001	1408051	S  1
1408.618	0.001	1408618	S  2
1408.959	0.001	1408959	S  3
1409.435	0.001	1409435	S  7
1410.453	0.001	1410453	S  1
1410.87	0.001	1410870	S  2
1411.281	0.001	1411281	S  3
1411.837	0.001	1411837	S  8
1412.855	0.001	1412855	S  1
1413.355	0.001	1413355	S  2
1413.726	0.001	1413726	S  4
1414.289	0.001	1414289	S  8
1415.307	0.001	1415307	S  1
1415.757	0.001	1415757	S  2
1418.793	0.001	1418793	S  1
1419.343	0.001	1419343	S  2
1419.768	0.001	1419768	S  4
1420.311	0.001	1420311	S  7
1421.329	0.001	1421329	S  1
1421.812	0.001	1421812	S  2
1422.502	0.001	1422502	S  4
1423.014	0.001	1423014	S  8
1424.031	0.001	1424031	S  1
1424.581	0.001	1424581	S  2
1424.962	0.001	1424962	S  3
1425.432	0.001	1425432	S  7
1426.449	0.001	1426449	S  1
1426.9	0.001	1426900	S  2
1427.082	0.001	1427082	S  3
1427.517	0.001	1427517	S  8
1428.535	0.001	1428535	S  1
1429.069	0.001	1429069	S  2
1429.431	0.001	1429431	S  3
1429.869	0.001	1429869	S  8
1430.887	0.001	1430887	S  1
1431.487	0.001	1431487	S  2
1431.659	0.001	1431659	S  3
1432.204	0.001	1432204	S  8
1433.222	0.001	1433222	S  1
1433.772	0.001	1433772	S  2
1435.161	0.001	1435161	S  4
1435.69	0.001	1435690	S  8
1436.708	0.001	1436708	S  1
1437.158	0.001	1437158	S  2
1437.679	0.001	1437679	S  3
1438.293	0.001	1438293	S  7
1439.31	0.001	1439310	S  1
1439.794	0.001	1439794	S  2
1440.154	0.001	1440154	S  3
1440.728	0.001	1440728	S  8
1441.746	0.001	1441746	S  1
1442.179	0.001	1442179	S  2
1443.625	0.001	1443625	S  4
1444.048	0.001	1444048	S  8
1445.065	0.001	1445065	S  1
1445.498	0.001	1445498	S  2
1448.535	0.001	1448535	S  1
1448.985	0.001	1448985	S  2
1449.588	0.001	1449588	S  3
1450.119	0.001	1450119	S  8
1451.137	0.001	1451137	S  1
1451.604	0.001	1451604	S  2
1451.993	0.001	1451993	S  4
1452.471	0.001	1452471	S  8
1453.489	0.001	1453489	S  1
1454.006	0.001	1454006	S  2
1455.92	0.001	1455920	S  3
1456.457	0.001	1456457	S  8
1481.562	0.001	1481562	S  1
1482.129	0.001	1482129	S  2
1485.165	0.001	1485165	S  1
1485.632	0.001	1485632	S  2
1486.177	0.001	1486177	S  3
1486.649	0.001	1486649	S  8
1487.667	0.001	1487667	S  1
1488.101	0.001	1488101	S  2
1491.137	0.001	1491137	S  1
1491.57	0.001	1491570	S  2
1494.606	0.001	1494606	S  1
1495.123	0.001	1495123	S  2
1495.493	0.001	1495493	S  4
1496.108	0.001	1496108	S  8
1497.125	0.001	1497125	S  1
1497.542	0.001	1497542	S  2
1497.89	0.001	1497890	S  4
1498.376	0.001	1498376	S  8
1499.393	0.001	1499393	S  1
1499.96	0.001	1499960	S  2
1500.114	0.001	1500114	S  3
1500.544	0.001	1500544	S  7
1501.562	0.001	1501562	S  1
1502.029	0.001	1502029	S  2
1502.295	0.001	1502295	S  3
1502.846	0.001	1502846	S  7
1503.864	0.001	1503864	S  1
1504.331	0.001	1504331	S  2
1504.855	0.001	1504855	S  3
1505.365	0.001	1505365	S  7
1506.383	0.001	1506383	S  1
1506.849	0.001	1506849	S  2
1507.089	0.001	1507089	S  3
1507.7	0.001	1507700	S  8
1508.718	0.001	1508718	S  1
1509.335	0.001	1509335	S  2
1509.553	0.001	1509553	S  4
1510.102	0.001	1510102	S  8
1511.12	0.001	1511120	S  1
1511.621	0.001	1511621	S  2
1512.024	0.001	1512024	S  3
1512.621	0.001	1512621	S  8
1513.638	0.001	1513638	S  1
1514.172	0.001	1514172	S  2
1514.798	0.001	1514798	S  3
1515.407	0.001	1515407	S  7
1516.424	0.001	1516424	S  1
1516.874	0.001	1516874	S  2
1516.899	0.001	1516899	S  4
1517.442	0.001	1517442	S  8
1518.459	0.001	1518459	S  1
1519.06	0.001	1519060	S  2
1520.04	0.001	1520040	S  4
1520.577	0.001	1520577	S  8
1521.595	0.001	1521595	S  1
1522.129	0.001	1522129	S  2
1522.61	0.001	1522610	S  3
1523.18	0.001	1523180	S  7
1524.197	0.001	1524197	S  1
1524.714	0.001	1524714	S  2
1525.283	0.001	1525283	S  3
1525.832	0.001	1525832	S  7
1526.849	0.001	1526849	S  1
1527.367	0.001	1527367	S  2
1527.932	0.001	1527932	S  3
1528.451	0.001	1528451	S  7
1529.468	0.001	1529468	S  1
1530.002	0.001	1530002	S  2
1530.207	0.001	1530207	S  3
1530.769	0.001	1530769	S  8
1531.787	0.001	1531787	S  1
1532.238	0.001	1532238	S  2
1534.1	0.001	1534100	S  4
1534.606	0.001	1534606	S  7
